DATETIME,GAS,COAL,NUCLEAR,WIND,HYDRO,IMPORTS,BIOMASS,OTHER,SOLAR,STORAGE,GENERATION,CARBON_INTENSITY,LOW_CARBON,ZERO_CARBON,RENEWABLE,FOSSIL,GAS_perc,COAL_perc,NUCLEAR_perc,WIND_perc,HYDRO_perc,IMPORTS_perc,BIOMASS_perc,OTHER_perc,SOLAR_perc,STORAGE_perc,GENERATION_perc,LOW_CARBON_perc,ZERO_CARBON_perc,RENEWABLE_perc,FOSSIL_perc
2024-01-01 05:00:00,2632.0,230.0,4659.0,15021.0,527,2048.0,1010.0,225.0,0.0,0,26352.0,58.0,21217.0,20207.0,15548.0,2862.0,10.0,0.9,17.7,57.0,2.0,7.8,3.8,0.9,0.0,0.0,100.0,80.5,76.7,59.0,10.9
2024-01-01 05:30:00,2838.0,230.0,4659.0,14946.0,534,2062.0,1026.0,235.0,0.0,0,26530.0,61.0,21165.0,20139.0,15480.0,3068.0,10.7,0.9,17.6,56.3,2.0,7.8,3.9,0.9,0.0,0.0,100.0,79.8,75.9,58.3,11.6
2024-01-01 06:00:00,2783.0,239.0,4657.0,14902.0,538,2508.0,1050.0,285.0,0.0,0,26962.0,60.0,21147.0,20097.0,15440.0,3022.0,10.3,0.9,17.3,55.3,2.0,9.3,3.9,1.1,0.0,0.0,100.0,78.4,74.5,57.3,11.2
2024-01-01 06:30:00,2864.0,339.0,4661.0,14944.0,672,2532.0,1012.0,234.0,0.0,0,27258.0,63.0,21289.0,20277.0,15616.0,3203.0,10.5,1.2,17.1,54.8,2.5,9.3,3.7,0.9,0.0,0.0,100.0,78.1,74.4,57.3,11.8
2024-01-01 07:00:00,2777.0,344.0,4663.0,14969.0,670,2794.0,1022.0,210.0,0.0,0,27449.0,61.0,21324.0,20302.0,15639.0,3121.0,10.1,1.3,17.0,54.5,2.4,10.2,3.7,0.8,0.0,0.0,100.0,77.7,74.0,57.0,11.4
2024-01-01 07:30:00,2803.0,308.0,4657.0,14899.0,551,2834.0,1224.0,233.0,0.0,0,27509.0,62.0,21331.0,20107.0,15450.0,3111.0,10.2,1.1,16.9,54.2,2.0,10.3,4.4,0.8,0.0,0.0,100.0,77.5,73.1,56.2,11.3
2024-01-01 08:00:00,2572.0,237.0,4664.0,14887.0,552,3732.0,1262.0,253.0,0.0,0,28159.0,56.0,21365.0,20103.0,15439.0,2809.0,9.1,0.8,16.6,52.9,2.0,13.3,4.5,0.9,0.0,0.0,100.0,75.9,71.4,54.8,10.0
2024-01-01 08:30:00,2521.0,0.0,4665.0,14668.0,665,3776.0,1369.0,302.0,152.0,0,28118.0,49.0,21519.0,20150.0,15485.0,2521.0,9.0,0.0,16.6,52.2,2.4,13.4,4.9,1.1,0.5,0.0,100.0,76.5,71.7,55.1,9.0
2024-01-01 09:00:00,2336.0,0.0,4667.0,14374.0,730,4397.0,1393.0,244.0,741.0,0,28882.0,48.0,21905.0,20512.0,15845.0,2336.0,8.1,0.0,16.2,49.8,2.5,15.2,4.8,0.8,2.6,0.0,100.0,75.8,71.0,54.9,8.1
2024-01-01 09:30:00,2527.0,0.0,4670.0,14063.0,754,4471.0,1549.0,261.0,1542.0,58,29894.0,50.0,22578.0,21029.0,16359.0,2527.0,8.5,0.0,15.6,47.0,2.5,15.0,5.2,0.9,5.2,0.2,100.0,75.5,70.3,54.7,8.5
2024-01-01 10:00:00,2576.0,0.0,4675.0,13507.0,674,5726.0,1423.0,322.0,2280.0,0,31183.0,52.0,22559.0,21136.0,16461.0,2576.0,8.3,0.0,15.0,43.3,2.2,18.4,4.6,1.0,7.3,0.0,100.0,72.3,67.8,52.8,8.3
2024-01-01 10:30:00,2901.0,0.0,4667.0,12949.0,697,5787.0,1486.0,365.0,2642.0,0,31495.0,57.0,22441.0,20955.0,16288.0,2901.0,9.2,0.0,14.8,41.1,2.2,18.4,4.7,1.2,8.4,0.0,100.0,71.3,66.5,51.7,9.2
2024-01-01 11:00:00,3610.0,0.0,4665.0,12600.0,734,5823.0,1693.0,276.0,2892.0,0,32293.0,64.0,22584.0,20891.0,16226.0,3610.0,11.2,0.0,14.4,39.0,2.3,18.0,5.2,0.9,9.0,0.0,100.0,69.9,64.7,50.2,11.2
2024-01-01 11:30:00,4463.0,0.0,4669.0,12058.0,741,5894.0,1858.0,271.0,2548.0,26,32528.0,74.0,21874.0,20016.0,15347.0,4463.0,13.7,0.0,14.4,37.1,2.3,18.1,5.7,0.8,7.8,0.1,100.0,67.2,61.5,47.2,13.7
2024-01-01 12:00:00,5342.0,0.0,4665.0,11583.0,804,6262.0,1926.0,271.0,2172.0,136,33161.0,84.0,21150.0,19224.0,14559.0,5342.0,16.1,0.0,14.1,34.9,2.4,18.9,5.8,0.8,6.5,0.4,100.0,63.8,58.0,43.9,16.1
2024-01-01 12:30:00,6199.0,0.0,4661.0,11194.0,808,6319.0,1978.0,410.0,1981.0,206,33756.0,94.0,20622.0,18644.0,13983.0,6199.0,18.4,0.0,13.8,33.2,2.4,18.7,5.9,1.2,5.9,0.6,100.0,61.1,55.2,41.4,18.4
2024-01-01 13:00:00,7116.0,0.0,4660.0,10395.0,840,6720.0,2080.0,267.0,1532.0,182,33792.0,104.0,19507.0,17427.0,12767.0,7116.0,21.1,0.0,13.8,30.8,2.5,19.9,6.2,0.8,4.5,0.5,100.0,57.7,51.6,37.8,21.1
2024-01-01 13:30:00,7838.0,0.0,4659.0,9890.0,843,6798.0,2223.0,298.0,914.0,198,33661.0,113.0,18529.0,16306.0,11647.0,7838.0,23.3,0.0,13.8,29.4,2.5,20.2,6.6,0.9,2.7,0.6,100.0,55.0,48.4,34.6,23.3
2024-01-01 14:00:00,8146.0,0.0,4662.0,9346.0,843,7157.0,2393.0,264.0,545.0,216,33572.0,117.0,17789.0,15396.0,10734.0,8146.0,24.3,0.0,13.9,27.8,2.5,21.3,7.1,0.8,1.6,0.6,100.0,53.0,45.9,32.0,24.3
2024-01-01 14:30:00,8303.0,0.0,4664.0,9315.0,848,7194.0,2434.0,325.0,224.0,388,33695.0,120.0,17485.0,15051.0,10387.0,8303.0,24.6,0.0,13.8,27.6,2.5,21.4,7.2,1.0,0.7,1.2,100.0,51.9,44.7,30.8,24.6
2024-01-01 15:00:00,8156.0,0.0,4660.0,9352.0,869,7200.0,2495.0,230.0,41.0,1226,34229.0,115.0,17417.0,14922.0,10262.0,8156.0,23.8,0.0,13.6,27.3,2.5,21.0,7.3,0.7,0.1,3.6,100.0,50.9,43.6,30.0,23.8
2024-01-01 15:30:00,8497.0,0.0,4666.0,9268.0,866,7157.0,2694.0,229.0,0.0,1454,34831.0,118.0,17494.0,14800.0,10134.0,8497.0,24.4,0.0,13.4,26.6,2.5,20.5,7.7,0.7,0.0,4.2,100.0,50.2,42.5,29.1,24.4
2024-01-01 16:00:00,8795.0,0.0,4661.0,9901.0,985,6761.0,2874.0,366.0,0.0,1490,35833.0,118.0,18421.0,15547.0,10886.0,8795.0,24.5,0.0,13.0,27.6,2.7,18.9,8.0,1.0,0.0,4.2,100.0,51.4,43.4,30.4,24.5
2024-01-01 16:30:00,8661.0,0.0,4660.0,10446.0,988,6762.0,2962.0,800.0,0.0,1642,36921.0,117.0,19056.0,16094.0,11434.0,8661.0,23.5,0.0,12.6,28.3,2.7,18.3,8.0,2.2,0.0,4.4,100.0,51.6,43.6,31.0,23.5
2024-01-01 17:00:00,8667.0,0.0,4666.0,10663.0,989,7179.0,2980.0,786.0,0.0,1280,37211.0,117.0,19298.0,16318.0,11652.0,8667.0,23.3,0.0,12.5,28.7,2.7,19.3,8.0,2.1,0.0,3.4,100.0,51.9,43.9,31.3,23.3
2024-01-01 17:30:00,8055.0,0.0,4665.0,10862.0,989,7183.0,2997.0,743.0,0.0,1390,36884.0,112.0,19513.0,16516.0,11851.0,8055.0,21.8,0.0,12.6,29.5,2.7,19.5,8.1,2.0,0.0,3.8,100.0,52.9,44.8,32.1,21.8
2024-01-01 18:00:00,7566.0,0.0,4671.0,11382.0,834,6752.0,2939.0,670.0,0.0,1244,36058.0,106.0,19826.0,16887.0,12216.0,7566.0,21.0,0.0,13.0,31.6,2.3,18.7,8.2,1.9,0.0,3.5,100.0,55.0,46.8,33.9,21.0
2024-01-01 18:30:00,6836.0,0.0,4670.0,12353.0,639,6703.0,2930.0,412.0,0.0,978,35521.0,98.0,20592.0,17662.0,12992.0,6836.0,19.2,0.0,13.1,34.8,1.8,18.9,8.2,1.2,0.0,2.8,100.0,58.0,49.7,36.6,19.2
2024-01-01 19:00:00,5590.0,0.0,4668.0,13336.0,584,6486.0,2713.0,440.0,0.0,624,34441.0,87.0,21301.0,18588.0,13920.0,5590.0,16.2,0.0,13.6,38.7,1.7,18.8,7.9,1.3,0.0,1.8,100.0,61.8,54.0,40.4,16.2
2024-01-01 19:30:00,4669.0,0.0,4674.0,14387.0,579,6398.0,2585.0,279.0,0.0,90,33661.0,76.0,22225.0,19640.0,14966.0,4669.0,13.9,0.0,13.9,42.7,1.7,19.0,7.7,0.8,0.0,0.3,100.0,66.0,58.3,44.5,13.9
2024-01-01 20:00:00,3940.0,0.0,4671.0,15061.0,549,5358.0,2350.0,229.0,0.0,0,32158.0,66.0,22631.0,20281.0,15610.0,3940.0,12.3,0.0,14.5,46.8,1.7,16.7,7.3,0.7,0.0,0.0,100.0,70.4,63.1,48.5,12.3
2024-01-01 20:30:00,2975.0,0.0,4672.0,16043.0,546,5206.0,2141.0,207.0,0.0,0,31790.0,54.0,23402.0,21261.0,16589.0,2975.0,9.4,0.0,14.7,50.5,1.7,16.4,6.7,0.7,0.0,0.0,100.0,73.6,66.9,52.2,9.4
2024-01-01 21:00:00,2622.0,0.0,4667.0,16925.0,523,3950.0,1990.0,235.0,0.0,0,30912.0,47.0,24105.0,22115.0,17448.0,2622.0,8.5,0.0,15.1,54.8,1.7,12.8,6.4,0.8,0.0,0.0,100.0,78.0,71.5,56.4,8.5
2024-01-01 21:30:00,2400.0,0.0,4671.0,16984.0,506,3896.0,1463.0,245.0,0.0,0,30165.0,43.0,23624.0,22161.0,17490.0,2400.0,8.0,0.0,15.5,56.3,1.7,12.9,4.8,0.8,0.0,0.0,100.0,78.3,73.5,58.0,8.0
2024-01-01 22:00:00,2439.0,26.0,4664.0,17481.0,473,2790.0,1087.0,259.0,0.0,0,29219.0,44.0,23705.0,22618.0,17954.0,2465.0,8.3,0.1,16.0,59.8,1.6,9.5,3.7,0.9,0.0,0.0,100.0,81.1,77.4,61.4,8.4
2024-01-01 22:30:00,2377.0,174.0,4674.0,17667.0,456,2680.0,1070.0,182.0,0.0,0,29280.0,46.0,23867.0,22797.0,18123.0,2551.0,8.1,0.6,16.0,60.3,1.6,9.2,3.7,0.6,0.0,0.0,100.0,81.5,77.9,61.9,8.7
2024-01-01 23:00:00,2517.0,230.0,4673.0,18448.0,455,1910.0,1061.0,277.0,0.0,0,29571.0,49.0,24637.0,23576.0,18903.0,2747.0,8.5,0.8,15.8,62.4,1.5,6.5,3.6,0.9,0.0,0.0,100.0,83.3,79.7,63.9,9.3
2024-01-01 23:30:00,2697.0,229.0,4671.0,18354.0,443,1902.0,1082.0,270.0,0.0,0,29648.0,51.0,24550.0,23468.0,18797.0,2926.0,9.1,0.8,15.8,61.9,1.5,6.4,3.6,0.9,0.0,0.0,100.0,82.8,79.2,63.4,9.9
2024-01-02 00:00:00,2632.0,229.0,4673.0,18524.0,425,1370.0,1025.0,203.0,0.0,0,29081.0,50.0,24647.0,23622.0,18949.0,2861.0,9.1,0.8,16.1,63.7,1.5,4.7,3.5,0.7,0.0,0.0,100.0,84.8,81.2,65.2,9.8
2024-01-02 00:30:00,2765.0,230.0,4671.0,18329.0,425,1372.0,1010.0,378.0,0.0,0,29180.0,54.0,24435.0,23425.0,18754.0,2995.0,9.5,0.8,16.0,62.8,1.5,4.7,3.5,1.3,0.0,0.0,100.0,83.7,80.3,64.3,10.3
2024-01-02 01:00:00,3016.0,287.0,4674.0,18307.0,414,1488.0,1082.0,256.0,0.0,0,29524.0,57.0,24477.0,23395.0,18721.0,3303.0,10.2,1.0,15.8,62.0,1.4,5.0,3.7,0.9,0.0,0.0,100.0,82.9,79.2,63.4,11.2
2024-01-02 01:30:00,2948.0,329.0,4673.0,18009.0,438,1510.0,1147.0,410.0,0.0,0,29464.0,59.0,24267.0,23120.0,18447.0,3277.0,10.0,1.1,15.9,61.1,1.5,5.1,3.9,1.4,0.0,0.0,100.0,82.4,78.5,62.6,11.1
2024-01-02 02:00:00,2751.0,240.0,4664.0,17566.0,411,1816.0,1042.0,288.0,0.0,0,28778.0,54.0,23683.0,22641.0,17977.0,2991.0,9.6,0.8,16.2,61.0,1.4,6.3,3.6,1.0,0.0,0.0,100.0,82.3,78.7,62.5,10.4
2024-01-02 02:30:00,2737.0,230.0,4663.0,17180.0,408,1838.0,1025.0,244.0,0.0,0,28325.0,54.0,23276.0,22251.0,17588.0,2967.0,9.7,0.8,16.5,60.7,1.4,6.5,3.6,0.9,0.0,0.0,100.0,82.2,78.6,62.1,10.5
2024-01-02 03:00:00,2774.0,229.0,4660.0,16697.0,408,1908.0,1052.0,318.0,0.0,0,28046.0,56.0,22817.0,21765.0,17105.0,3003.0,9.9,0.8,16.6,59.5,1.5,6.8,3.8,1.1,0.0,0.0,100.0,81.4,77.6,61.0,10.7
2024-01-02 03:30:00,2795.0,230.0,4665.0,16342.0,408,1908.0,1048.0,323.0,0.0,0,27719.0,57.0,22463.0,21415.0,16750.0,3025.0,10.1,0.8,16.8,59.0,1.5,6.9,3.8,1.2,0.0,0.0,100.0,81.0,77.3,60.4,10.9
2024-01-02 04:00:00,2829.0,229.0,4661.0,16160.0,409,1712.0,1067.0,284.0,0.0,0,27351.0,57.0,22297.0,21230.0,16569.0,3058.0,10.3,0.8,17.0,59.1,1.5,6.3,3.9,1.0,0.0,0.0,100.0,81.5,77.6,60.6,11.2
2024-01-02 04:30:00,2850.0,243.0,4664.0,15783.0,412,1702.0,1105.0,342.0,0.0,0,27101.0,59.0,21964.0,20859.0,16195.0,3093.0,10.5,0.9,17.2,58.2,1.5,6.3,4.1,1.3,0.0,0.0,100.0,81.0,77.0,59.8,11.4
2024-01-02 05:00:00,3059.0,300.0,4666.0,15218.0,428,1606.0,1118.0,211.0,0.0,0,26606.0,64.0,21430.0,20312.0,15646.0,3359.0,11.5,1.1,17.5,57.2,1.6,6.0,4.2,0.8,0.0,0.0,100.0,80.5,76.3,58.8,12.6
2024-01-02 05:30:00,3308.0,260.0,4661.0,15137.0,437,1644.0,1115.0,243.0,0.0,0,26805.0,66.0,21350.0,20235.0,15574.0,3568.0,12.3,1.0,17.4,56.5,1.6,6.1,4.2,0.9,0.0,0.0,100.0,79.6,75.5,58.1,13.3
2024-01-02 06:00:00,3676.0,256.0,4654.0,15049.0,473,1902.0,1133.0,273.0,0.0,0,27415.0,71.0,21309.0,20176.0,15522.0,3932.0,13.4,0.9,17.0,54.9,1.7,6.9,4.1,1.0,0.0,0.0,100.0,77.7,73.6,56.6,14.3
2024-01-02 06:30:00,4525.0,257.0,4653.0,14493.0,473,1951.0,1389.0,373.0,0.0,0,28114.0,83.0,21008.0,19619.0,14966.0,4782.0,16.1,0.9,16.6,51.6,1.7,6.9,4.9,1.3,0.0,0.0,100.0,74.7,69.8,53.2,17.0
2024-01-02 07:00:00,5826.0,249.0,4650.0,14004.0,471,2903.0,1708.0,225.0,0.0,0,30037.0,96.0,20833.0,19125.0,14475.0,6075.0,19.4,0.8,15.5,46.6,1.6,9.7,5.7,0.7,0.0,0.0,100.0,69.4,63.7,48.2,20.2
2024-01-02 07:30:00,6947.0,260.0,4650.0,13718.0,470,2986.0,2004.0,219.0,0.0,0,31254.0,108.0,20842.0,18838.0,14188.0,7207.0,22.2,0.8,14.9,43.9,1.5,9.6,6.4,0.7,0.0,0.0,100.0,66.7,60.3,45.4,23.1
2024-01-02 08:00:00,6584.0,237.0,4651.0,13806.0,506,4624.0,2140.0,244.0,0.0,0,32791.0,103.0,21103.0,18963.0,14312.0,6821.0,20.1,0.7,14.2,42.1,1.5,14.1,6.5,0.7,0.0,0.0,100.0,64.4,57.8,43.6,20.8
2024-01-02 08:30:00,7760.0,232.0,4650.0,13904.0,533,4781.0,2386.0,262.0,0.0,0,34508.0,113.0,21473.0,19087.0,14437.0,7992.0,22.5,0.7,13.5,40.3,1.5,13.9,6.9,0.8,0.0,0.0,100.0,62.2,55.3,41.8,23.2
2024-01-02 09:00:00,8948.0,131.0,4650.0,13315.0,645,5207.0,2747.0,324.0,14.0,0,35981.0,120.0,21371.0,18624.0,13974.0,9079.0,24.9,0.4,12.9,37.0,1.8,14.5,7.6,0.9,0.0,0.0,100.0,59.4,51.8,38.8,25.2
2024-01-02 09:30:00,10319.0,0.0,4658.0,12535.0,614,5268.0,2865.0,335.0,74.0,194,36862.0,129.0,20746.0,17881.0,13223.0,10319.0,28.0,0.0,12.6,34.0,1.7,14.3,7.8,0.9,0.2,0.5,100.0,56.3,48.5,35.9,28.0
2024-01-02 10:00:00,11207.0,0.0,4661.0,12156.0,629,5384.0,2920.0,283.0,126.0,0,37366.0,136.0,20492.0,17572.0,12911.0,11207.0,30.0,0.0,12.5,32.5,1.7,14.4,7.8,0.8,0.3,0.0,100.0,54.8,47.0,34.6,30.0
2024-01-02 10:30:00,11775.0,0.0,4661.0,11297.0,639,5482.0,2947.0,271.0,216.0,430,37718.0,141.0,19760.0,16813.0,12152.0,11775.0,31.2,0.0,12.4,30.0,1.7,14.5,7.8,0.7,0.6,1.1,100.0,52.4,44.6,32.2,31.2
2024-01-02 11:00:00,12524.0,0.0,4680.0,10546.0,646,6464.0,2950.0,249.0,302.0,410,38771.0,147.0,19124.0,16174.0,11494.0,12524.0,32.3,0.0,12.1,27.2,1.7,16.7,7.6,0.6,0.8,1.1,100.0,49.3,41.7,29.6,32.3
2024-01-02 11:30:00,12434.0,0.0,4665.0,10422.0,853,6530.0,2963.0,288.0,408.0,316,38879.0,146.0,19311.0,16348.0,11683.0,12434.0,32.0,0.0,12.0,26.8,2.2,16.8,7.6,0.7,1.0,0.8,100.0,49.7,42.0,30.0,32.0
2024-01-02 12:00:00,12919.0,0.0,4668.0,10059.0,1022,6221.0,2966.0,447.0,439.0,520,39261.0,149.0,19154.0,16188.0,11520.0,12919.0,32.9,0.0,11.9,25.6,2.6,15.8,7.6,1.1,1.1,1.3,100.0,48.8,41.2,29.3,32.9
2024-01-02 12:30:00,13166.0,0.0,4669.0,9388.0,1021,6268.0,2978.0,689.0,463.0,712,39355.0,153.0,18519.0,15541.0,10872.0,13166.0,33.5,0.0,11.9,23.9,2.6,15.9,7.6,1.8,1.2,1.8,100.0,47.1,39.5,27.6,33.5
2024-01-02 13:00:00,13356.0,0.0,4661.0,9244.0,1012,6176.0,2972.0,473.0,523.0,754,39171.0,154.0,18412.0,15440.0,10779.0,13356.0,34.1,0.0,11.9,23.6,2.6,15.8,7.6,1.2,1.3,1.9,100.0,47.0,39.4,27.5,34.1
2024-01-02 13:30:00,13448.0,0.0,4660.0,9144.0,963,6210.0,2962.0,364.0,715.0,512,38977.0,155.0,18444.0,15482.0,10822.0,13448.0,34.5,0.0,12.0,23.5,2.5,15.9,7.6,0.9,1.8,1.3,100.0,47.3,39.7,27.8,34.5
2024-01-02 14:00:00,13540.0,0.0,4661.0,9273.0,974,5778.0,2936.0,352.0,543.0,444,38501.0,155.0,18387.0,15451.0,10790.0,13540.0,35.2,0.0,12.1,24.1,2.5,15.0,7.6,0.9,1.4,1.2,100.0,47.8,40.1,28.0,35.2
2024-01-02 14:30:00,13311.0,0.0,4655.0,9756.0,895,5813.0,2944.0,354.0,361.0,328,38417.0,153.0,18611.0,15667.0,11012.0,13311.0,34.6,0.0,12.1,25.4,2.3,15.1,7.7,0.9,0.9,0.9,100.0,48.4,40.8,28.7,34.6
2024-01-02 15:00:00,12841.0,0.0,4657.0,10010.0,911,6453.0,2952.0,286.0,206.0,696,39012.0,148.0,18736.0,15784.0,11127.0,12841.0,32.9,0.0,11.9,25.7,2.3,16.5,7.6,0.7,0.5,1.8,100.0,48.0,40.5,28.5,32.9
2024-01-02 15:30:00,12851.0,0.0,4653.0,10306.0,936,6510.0,2949.0,241.0,38.0,892,39376.0,147.0,18882.0,15933.0,11280.0,12851.0,32.6,0.0,11.8,26.2,2.4,16.5,7.5,0.6,0.1,2.3,100.0,48.0,40.5,28.6,32.6
2024-01-02 16:00:00,12939.0,0.0,4655.0,10459.0,1081,6431.0,2952.0,297.0,0.0,1314,40127.0,144.0,19147.0,16195.0,11540.0,12939.0,32.2,0.0,11.6,26.1,2.7,16.0,7.4,0.7,0.0,3.3,100.0,47.7,40.4,28.8,32.2
2024-01-02 16:30:00,13025.0,0.0,4657.0,11264.0,1093,6248.0,2953.0,535.0,0.0,1416,41191.0,142.0,19967.0,17014.0,12357.0,13025.0,31.6,0.0,11.3,27.3,2.7,15.2,7.2,1.3,0.0,3.4,100.0,48.5,41.3,30.0,31.6
2024-01-02 17:00:00,12900.0,0.0,4653.0,12029.0,1100,6398.0,2958.0,858.0,0.0,1474,42370.0,141.0,20740.0,17782.0,13129.0,12900.0,30.4,0.0,11.0,28.4,2.6,15.1,7.0,2.0,0.0,3.5,100.0,48.9,42.0,31.0,30.4
2024-01-02 17:30:00,12613.0,0.0,4657.0,12189.0,1105,6414.0,2955.0,936.0,0.0,1524,42393.0,139.0,20906.0,17951.0,13294.0,12613.0,29.8,0.0,11.0,28.8,2.6,15.1,7.0,2.2,0.0,3.6,100.0,49.3,42.3,31.4,29.8
2024-01-02 18:00:00,11963.0,0.0,4663.0,12601.0,1103,6356.0,2956.0,754.0,0.0,1252,41648.0,134.0,21323.0,18367.0,13704.0,11963.0,28.7,0.0,11.2,30.3,2.6,15.3,7.1,1.8,0.0,3.0,100.0,51.2,44.1,32.9,28.7
2024-01-02 18:30:00,11486.0,0.0,4663.0,12459.0,1100,6354.0,2956.0,359.0,0.0,1174,40551.0,130.0,21178.0,18222.0,13559.0,11486.0,28.3,0.0,11.5,30.7,2.7,15.7,7.3,0.9,0.0,2.9,100.0,52.2,44.9,33.4,28.3
2024-01-02 19:00:00,10774.0,0.0,4662.0,12332.0,1077,6410.0,2947.0,358.0,0.0,732,39292.0,127.0,21018.0,18071.0,13409.0,10774.0,27.4,0.0,11.9,31.4,2.7,16.3,7.5,0.9,0.0,1.9,100.0,53.5,46.0,34.1,27.4
2024-01-02 19:30:00,9881.0,0.0,4668.0,12675.0,882,6368.0,2953.0,246.0,0.0,226,37899.0,121.0,21178.0,18225.0,13557.0,9881.0,26.1,0.0,12.3,33.4,2.3,16.8,7.8,0.6,0.0,0.6,100.0,55.9,48.1,35.8,26.1
2024-01-02 20:00:00,8744.0,0.0,4664.0,13447.0,715,5854.0,2953.0,248.0,0.0,132,36757.0,112.0,21779.0,18826.0,14162.0,8744.0,23.8,0.0,12.7,36.6,1.9,15.9,8.0,0.7,0.0,0.4,100.0,59.3,51.2,38.5,23.8
2024-01-02 20:30:00,7619.0,0.0,4661.0,13729.0,702,5790.0,2953.0,277.0,0.0,226,35957.0,102.0,22045.0,19092.0,14431.0,7619.0,21.2,0.0,13.0,38.2,2.0,16.1,8.2,0.8,0.0,0.6,100.0,61.3,53.1,40.1,21.2
2024-01-02 21:00:00,6714.0,0.0,4666.0,13643.0,767,5404.0,2952.0,267.0,0.0,144,34557.0,96.0,22028.0,19076.0,14410.0,6714.0,19.4,0.0,13.5,39.5,2.2,15.6,8.5,0.8,0.0,0.4,100.0,63.7,55.2,41.7,19.4
2024-01-02 21:30:00,5609.0,0.0,4661.0,13826.0,656,5322.0,2907.0,245.0,0.0,0,33226.0,86.0,22050.0,19143.0,14482.0,5609.0,16.9,0.0,14.0,41.6,2.0,16.0,8.7,0.7,0.0,0.0,100.0,66.4,57.6,43.6,16.9
2024-01-02 22:00:00,4249.0,13.0,4662.0,13822.0,614,5600.0,2612.0,263.0,0.0,22,31857.0,75.0,21710.0,19098.0,14436.0,4262.0,13.3,0.0,14.6,43.4,1.9,17.6,8.2,0.8,0.0,0.1,100.0,68.1,59.9,45.3,13.4
2024-01-02 22:30:00,3465.0,150.0,4664.0,13707.0,538,5644.0,1709.0,226.0,0.0,0,30103.0,69.0,20618.0,18909.0,14245.0,3615.0,11.5,0.5,15.5,45.5,1.8,18.7,5.7,0.8,0.0,0.0,100.0,68.5,62.8,47.3,12.0
